Start Time,Average Trip Duration,Amount of Rides,Subscribers,Non Subscribers,Subscriber %,Non Subscriber %
2018-03-28 05:00:00,9.25,4,4,0,100.0,0.0
2018-03-28 06:00:00,9.266666666666667,15,14,1,93.0,7.0
2018-03-28 07:00:00,10.06060606060606,33,30,3,91.0,9.0
2018-03-28 08:00:00,11.529411764705882,51,43,8,84.0,16.0
2018-03-28 09:00:00,10.413793103448276,29,26,3,90.0,10.0
2018-03-28 10:00:00,71.14285714285714,35,23,12,66.0,34.0
2018-03-28 11:00:00,26.487179487179485,39,24,15,62.0,38.0
2018-03-28 12:00:00,25.89189189189189,37,26,11,70.0,30.0
2018-03-28 13:00:00,36.32,50,23,27,46.0,54.0
2018-03-28 14:00:00,27.406779661016948,59,29,30,49.0,51.0
2018-03-28 15:00:00,33.38461538461539,65,27,38,42.0,58.0
2018-03-28 16:00:00,22.481927710843372,83,40,43,48.0,52.0
2018-03-28 17:00:00,19.217821782178216,101,63,38,62.0,38.0
2018-03-28 18:00:00,19.014705882352942,68,42,26,62.0,38.0
2018-03-28 19:00:00,18.076923076923077,39,22,17,56.0,44.0
2018-03-28 20:00:00,11.576923076923077,26,15,11,58.0,42.0
2018-03-28 21:00:00,16.4375,16,11,5,69.0,31.0
2018-03-28 22:00:00,11.4,10,5,5,50.0,50.0
2018-03-28 23:00:00,21.6,10,7,3,70.0,30.0
2018-03-29 00:00:00,10.666666666666666,3,3,0,100.0,0.0
2018-03-29 01:00:00,15.0,2,1,1,50.0,50.0
2018-03-29 02:00:00,5.0,1,1,0,100.0,0.0
2018-03-29 03:00:00,2.0,1,1,0,100.0,0.0
2018-03-29 04:00:00,17.75,4,3,1,75.0,25.0
2018-03-29 05:00:00,7.4,5,5,0,100.0,0.0
2018-03-29 06:00:00,8.875,8,7,1,88.0,12.0
2018-03-29 07:00:00,11.090909090909092,22,18,4,82.0,18.0
2018-03-29 08:00:00,13.368421052631579,57,52,5,91.0,9.0
2018-03-29 09:00:00,16.18421052631579,38,25,13,66.0,34.0
2018-03-29 10:00:00,24.678571428571427,28,19,9,68.0,32.0
2018-03-29 11:00:00,34.851851851851855,54,19,35,35.0,65.0
2018-03-29 12:00:00,29.596774193548388,62,24,38,39.0,61.0
2018-03-29 13:00:00,25.85,60,21,39,35.0,65.0
2018-03-29 14:00:00,27.81159420289855,69,32,37,46.0,54.0
2018-03-29 15:00:00,26.071428571428573,84,32,52,38.0,62.0
2018-03-29 16:00:00,28.864197530864196,81,35,46,43.0,57.0
2018-03-29 17:00:00,18.7375,80,47,33,59.0,41.0
2018-03-29 18:00:00,23.75,72,42,30,58.0,42.0
2018-03-29 19:00:00,21.357142857142858,56,26,30,46.0,54.0
2018-03-29 20:00:00,12.918367346938776,49,28,21,57.0,43.0
2018-03-29 21:00:00,27.0,20,11,9,55.0,45.0
2018-03-29 22:00:00,14.136363636363637,22,10,12,45.0,55.0
2018-03-29 23:00:00,25.545454545454547,11,3,8,27.0,73.0
2018-03-30 00:00:00,16.428571428571427,7,7,0,100.0,0.0
2018-03-30 01:00:00,8.5,4,4,0,100.0,0.0
2018-03-30 02:00:00,5.6,5,5,0,100.0,0.0
2018-03-30 03:00:00,109.0,1,1,0,100.0,0.0
2018-03-30 04:00:00,15.666666666666666,3,2,1,67.0,33.0
2018-03-30 05:00:00,22.0,3,3,0,100.0,0.0
2018-03-30 06:00:00,20.625,8,6,2,75.0,25.0
2018-03-30 07:00:00,10.464285714285714,28,24,4,86.0,14.0
2018-03-30 08:00:00,8.657894736842104,38,32,6,84.0,16.0
2018-03-30 09:00:00,38.82051282051282,39,31,8,79.0,21.0
2018-03-30 10:00:00,42.654545454545456,55,23,32,42.0,58.0
2018-03-30 11:00:00,38.50877192982456,57,14,43,25.0,75.0
2018-03-30 12:00:00,26.454545454545453,88,35,53,40.0,60.0
2018-03-30 13:00:00,30.757575757575758,66,21,45,32.0,68.0
2018-03-30 14:00:00,28.02061855670103,97,22,75,23.0,77.0
2018-03-30 15:00:00,28.445378151260503,119,36,83,30.0,70.0
2018-03-30 16:00:00,22.59,100,54,46,54.0,46.0
2018-03-30 17:00:00,20.14782608695652,115,54,61,47.0,53.0
2018-03-30 18:00:00,16.241935483870968,62,31,31,50.0,50.0
2018-03-30 19:00:00,37.53488372093023,43,24,19,56.0,44.0
2018-03-30 20:00:00,18.17241379310345,29,16,13,55.0,45.0
2018-03-30 21:00:00,23.83783783783784,37,16,21,43.0,57.0
2018-03-30 22:00:00,21.17391304347826,23,8,15,35.0,65.0
2018-03-30 23:00:00,21.6,15,7,8,47.0,53.0
2018-03-31 00:00:00,13.5,12,9,3,75.0,25.0
2018-03-31 01:00:00,60.083333333333336,12,9,3,75.0,25.0
2018-03-31 02:00:00,72.5,4,2,2,50.0,50.0
2018-03-31 03:00:00,353.0,1,1,0,100.0,0.0
2018-03-31 04:00:00,18.333333333333332,3,0,3,0.0,100.0
2018-03-31 05:00:00,20.2,5,5,0,100.0,0.0
2018-03-31 06:00:00,10.6,5,3,2,60.0,40.0
2018-03-31 07:00:00,10.538461538461538,13,12,1,92.0,8.0
2018-03-31 08:00:00,17.63157894736842,19,11,8,58.0,42.0
2018-03-31 09:00:00,23.391304347826086,23,12,11,52.0,48.0
2018-03-31 10:00:00,34.36486486486486,74,21,53,28.0,72.0
2018-03-31 11:00:00,33.42,100,22,78,22.0,78.0
2018-03-31 12:00:00,27.622222222222224,135,33,102,24.0,76.0
2018-03-31 13:00:00,40.81699346405229,153,26,127,17.0,83.0
2018-03-31 14:00:00,45.462025316455694,158,26,132,16.0,84.0
2018-03-31 15:00:00,41.83510638297872,188,39,149,21.0,79.0
2018-03-31 16:00:00,44.8562874251497,167,33,134,20.0,80.0
2018-03-31 17:00:00,57.76923076923077,195,44,151,23.0,77.0
2018-03-31 18:00:00,45.66935483870968,124,33,91,27.0,73.0
2018-03-31 19:00:00,32.697916666666664,96,25,71,26.0,74.0
2018-03-31 20:00:00,31.53191489361702,47,16,31,34.0,66.0
2018-03-31 21:00:00,24.520833333333332,48,14,34,29.0,71.0
2018-03-31 22:00:00,16.36842105263158,19,12,7,63.0,37.0
2018-03-31 23:00:00,16.071428571428573,14,9,5,64.0,36.0
2018-04-01 00:00:00,19.9,10,6,4,60.0,40.0
2018-04-01 01:00:00,25.22222222222222,9,4,5,44.0,56.0
2018-04-01 02:00:00,12.625,8,2,6,25.0,75.0
2018-04-01 04:00:00,3.5,4,4,0,100.0,0.0
2018-04-01 05:00:00,3.0,1,1,0,100.0,0.0
2018-04-01 06:00:00,13.5,4,3,1,75.0,25.0
2018-04-01 07:00:00,13.166666666666666,6,6,0,100.0,0.0
2018-04-01 08:00:00,21.80952380952381,21,9,12,43.0,57.0
2018-04-01 09:00:00,23.8,25,9,16,36.0,64.0
2018-04-01 10:00:00,31.72222222222222,18,9,9,50.0,50.0
2018-04-01 11:00:00,18.791666666666668,24,12,12,50.0,50.0
2018-04-01 12:00:00,20.033333333333335,30,14,16,47.0,53.0
2018-04-01 13:00:00,40.18181818181818,33,16,17,48.0,52.0
2018-04-01 14:00:00,19.76,25,12,13,48.0,52.0
2018-04-01 15:00:00,10.818181818181818,22,16,6,73.0,27.0
2018-04-01 16:00:00,15.571428571428571,14,5,9,36.0,64.0
2018-04-01 17:00:00,14.0,10,6,4,60.0,40.0
2018-04-01 18:00:00,35.916666666666664,12,7,5,58.0,42.0
2018-04-01 19:00:00,9.714285714285714,7,4,3,57.0,43.0
2018-04-01 20:00:00,10.9,10,7,3,70.0,30.0
2018-04-01 21:00:00,23.6,10,9,1,90.0,10.0
2018-04-01 22:00:00,17.5,8,7,1,88.0,12.0
2018-04-01 23:00:00,22.5,4,3,1,75.0,25.0
2018-04-02 00:00:00,6.75,4,3,1,75.0,25.0
2018-04-02 01:00:00,27.0,4,2,2,50.0,50.0
2018-04-02 02:00:00,660.0,1,1,0,100.0,0.0
2018-04-02 03:00:00,9.0,1,1,0,100.0,0.0
2018-04-02 04:00:00,9.666666666666666,3,3,0,100.0,0.0
2018-04-02 05:00:00,7.333333333333333,6,6,0,100.0,0.0
2018-04-02 06:00:00,12.88888888888889,9,7,2,78.0,22.0
2018-04-02 07:00:00,9.68,25,22,3,88.0,12.0
2018-04-02 08:00:00,43.44186046511628,43,35,8,81.0,19.0
2018-04-02 09:00:00,21.0,37,20,17,54.0,46.0
2018-04-02 10:00:00,26.75,32,18,14,56.0,44.0
2018-04-02 11:00:00,27.78,50,29,21,58.0,42.0
2018-04-02 12:00:00,26.75,44,35,9,80.0,20.0
2018-04-02 13:00:00,28.347826086956523,46,25,21,54.0,46.0
2018-04-02 14:00:00,22.65625,32,21,11,66.0,34.0
2018-04-02 15:00:00,27.56756756756757,37,20,17,54.0,46.0
2018-04-02 16:00:00,20.053571428571427,56,37,19,66.0,34.0
2018-04-02 17:00:00,16.986301369863014,73,58,15,79.0,21.0
2018-04-02 18:00:00,13.075757575757576,66,42,24,64.0,36.0
2018-04-02 19:00:00,11.057142857142857,35,25,10,71.0,29.0
2018-04-02 20:00:00,20.166666666666668,24,15,9,62.0,38.0
2018-04-02 21:00:00,11.25,20,14,6,70.0,30.0
2018-04-02 22:00:00,19.90909090909091,11,10,1,91.0,9.0
2018-04-02 23:00:00,14.75,8,7,1,88.0,12.0
2018-04-03 00:00:00,38.0,8,7,1,88.0,12.0
2018-04-03 01:00:00,11.5,4,4,0,100.0,0.0
2018-04-03 02:00:00,569.0,2,2,0,100.0,0.0
2018-04-03 03:00:00,25.0,1,1,0,100.0,0.0
2018-04-03 04:00:00,9.0,3,3,0,100.0,0.0
2018-04-03 05:00:00,49.75,4,4,0,100.0,0.0
2018-04-03 06:00:00,7.454545454545454,11,10,1,91.0,9.0
2018-04-03 07:00:00,9.6875,32,30,2,94.0,6.0
2018-04-03 08:00:00,10.69047619047619,42,38,4,90.0,10.0
2018-04-03 09:00:00,17.896551724137932,29,21,8,72.0,28.0
2018-04-03 10:00:00,18.6875,16,10,6,62.0,38.0
2018-04-03 11:00:00,16.127659574468087,47,33,14,70.0,30.0
2018-04-03 12:00:00,19.75925925925926,54,31,23,57.0,43.0
2018-04-03 13:00:00,18.818181818181817,33,17,16,52.0,48.0
2018-04-03 14:00:00,26.060606060606062,33,20,13,61.0,39.0
2018-04-03 15:00:00,22.575,40,26,14,65.0,35.0
2018-04-03 16:00:00,21.821428571428573,56,38,18,68.0,32.0
2018-04-03 17:00:00,13.435294117647059,85,66,19,78.0,22.0
2018-04-03 18:00:00,12.044444444444444,45,30,15,67.0,33.0
2018-04-03 19:00:00,12.709677419354838,31,28,3,90.0,10.0
2018-04-03 20:00:00,15.478260869565217,23,18,5,78.0,22.0
2018-04-03 21:00:00,24.19047619047619,21,15,6,71.0,29.0
2018-04-03 22:00:00,25.23076923076923,13,12,1,92.0,8.0
2018-04-03 23:00:00,9.5,8,6,2,75.0,25.0
2018-04-04 00:00:00,26.0,4,3,1,75.0,25.0
2018-04-04 01:00:00,88.66666666666667,3,3,0,100.0,0.0
2018-04-04 02:00:00,8.0,1,1,0,100.0,0.0
2018-04-04 03:00:00,10.0,1,1,0,100.0,0.0
2018-04-04 04:00:00,9.0,4,4,0,100.0,0.0
2018-04-04 05:00:00,8.833333333333334,6,6,0,100.0,0.0
2018-04-04 06:00:00,19.9,10,10,0,100.0,0.0
2018-04-04 07:00:00,16.571428571428573,28,25,3,89.0,11.0
2018-04-04 08:00:00,8.6,45,40,5,89.0,11.0
2018-04-04 09:00:00,13.608695652173912,23,17,6,74.0,26.0
2018-04-04 10:00:00,11.095238095238095,21,20,1,95.0,5.0
2018-04-04 11:00:00,11.916666666666666,36,24,12,67.0,33.0
2018-04-04 12:00:00,14.717948717948717,39,32,7,82.0,18.0
2018-04-04 13:00:00,27.6046511627907,43,26,17,60.0,40.0
2018-04-04 14:00:00,20.53488372093023,43,25,18,58.0,42.0
2018-04-04 15:00:00,27.34285714285714,35,26,9,74.0,26.0
2018-04-04 16:00:00,22.34328358208955,67,45,22,67.0,33.0
2018-04-04 17:00:00,13.507042253521126,71,54,17,76.0,24.0
2018-04-04 18:00:00,18.862068965517242,58,43,15,74.0,26.0
2018-04-04 19:00:00,13.488372093023257,43,31,12,72.0,28.0
2018-04-04 20:00:00,10.68421052631579,19,16,3,84.0,16.0
2018-04-04 21:00:00,13.142857142857142,14,12,2,86.0,14.0
2018-04-04 22:00:00,18.88235294117647,17,12,5,71.0,29.0
2018-04-04 23:00:00,6.25,4,3,1,75.0,25.0
2018-04-05 00:00:00,26.166666666666668,6,1,5,17.0,83.0
2018-04-05 01:00:00,23.0,4,2,2,50.0,50.0
2018-04-05 02:00:00,16.666666666666668,3,3,0,100.0,0.0
2018-04-05 05:00:00,19.0,4,4,0,100.0,0.0
2018-04-05 06:00:00,33.888888888888886,9,9,0,100.0,0.0
2018-04-05 07:00:00,8.904761904761905,21,20,1,95.0,5.0
2018-04-05 08:00:00,10.333333333333334,42,38,4,90.0,10.0
2018-04-05 09:00:00,20.44,25,18,7,72.0,28.0
2018-04-05 10:00:00,9.666666666666666,3,3,0,100.0,0.0
2018-04-05 11:00:00,21.466666666666665,15,14,1,93.0,7.0
2018-04-05 12:00:00,11.23076923076923,26,23,3,88.0,12.0
2018-04-05 13:00:00,13.45,20,17,3,85.0,15.0
2018-04-05 14:00:00,16.615384615384617,13,12,1,92.0,8.0
2018-04-05 15:00:00,32.03846153846154,26,19,7,73.0,27.0
2018-04-05 16:00:00,14.76923076923077,26,21,5,81.0,19.0
2018-04-05 17:00:00,12.779661016949152,59,52,7,88.0,12.0
2018-04-05 18:00:00,13.685714285714285,35,29,6,83.0,17.0
2018-04-05 19:00:00,30.88888888888889,18,12,6,67.0,33.0
2018-04-05 20:00:00,40.833333333333336,12,10,2,83.0,17.0
2018-04-05 21:00:00,9.692307692307692,13,8,5,62.0,38.0
2018-04-05 22:00:00,10.461538461538462,13,10,3,77.0,23.0
2018-04-05 23:00:00,11.272727272727273,11,8,3,73.0,27.0
2018-04-06 00:00:00,3.0,2,2,0,100.0,0.0
2018-04-06 01:00:00,110.0,2,2,0,100.0,0.0
2018-04-06 02:00:00,15.0,1,1,0,100.0,0.0
2018-04-06 03:00:00,41.8,5,5,0,100.0,0.0
2018-04-06 04:00:00,4.0,1,1,0,100.0,0.0
2018-04-06 05:00:00,6.0,3,3,0,100.0,0.0
2018-04-06 06:00:00,7.9,10,6,4,60.0,40.0
2018-04-06 07:00:00,18.928571428571427,28,26,2,93.0,7.0
2018-04-06 08:00:00,13.0625,32,29,3,91.0,9.0
2018-04-06 09:00:00,9.761904761904763,21,17,4,81.0,19.0
2018-04-06 10:00:00,69.13333333333334,30,13,17,43.0,57.0
2018-04-06 11:00:00,27.166666666666668,42,29,13,69.0,31.0
2018-04-06 12:00:00,18.181818181818183,33,24,9,73.0,27.0
2018-04-06 13:00:00,27.448979591836736,49,22,27,45.0,55.0
2018-04-06 14:00:00,19.661016949152543,59,37,22,63.0,37.0
2018-04-06 15:00:00,25.74074074074074,81,39,42,48.0,52.0
2018-04-06 16:00:00,24.522727272727273,88,50,38,57.0,43.0
2018-04-06 17:00:00,21.34108527131783,129,70,59,54.0,46.0
2018-04-06 18:00:00,26.72043010752688,93,35,58,38.0,62.0
2018-04-06 19:00:00,28.625,64,26,38,41.0,59.0
2018-04-06 20:00:00,30.513513513513512,37,14,23,38.0,62.0
2018-04-06 21:00:00,37.05555555555556,36,16,20,44.0,56.0
2018-04-06 22:00:00,28.81132075471698,53,24,29,45.0,55.0
2018-04-06 23:00:00,23.565217391304348,23,14,9,61.0,39.0
2018-04-07 00:00:00,19.4,15,9,6,60.0,40.0
2018-04-07 01:00:00,18.5,8,6,2,75.0,25.0
2018-04-07 02:00:00,11.0,1,1,0,100.0,0.0
2018-04-07 03:00:00,25.0,1,1,0,100.0,0.0
2018-04-07 05:00:00,25.0,1,1,0,100.0,0.0
2018-04-07 06:00:00,25.166666666666668,6,5,1,83.0,17.0
2018-04-07 07:00:00,28.571428571428573,7,3,4,43.0,57.0
2018-04-07 08:00:00,43.095238095238095,21,15,6,71.0,29.0
2018-04-07 09:00:00,54.52173913043478,23,13,10,57.0,43.0
2018-04-07 10:00:00,21.125,48,21,27,44.0,56.0
2018-04-07 11:00:00,26.9375,64,18,46,28.0,72.0
2018-04-07 12:00:00,24.232558139534884,43,15,28,35.0,65.0
2018-04-07 13:00:00,28.333333333333332,48,8,40,17.0,83.0
2018-04-07 14:00:00,30.96153846153846,26,8,18,31.0,69.0
2018-04-07 15:00:00,19.693877551020407,49,12,37,24.0,76.0
2018-04-07 16:00:00,20.44,25,10,15,40.0,60.0
2018-04-07 17:00:00,24.625,8,4,4,50.0,50.0
2018-04-07 18:00:00,30.875,8,5,3,62.0,38.0
2018-04-07 19:00:00,13.833333333333334,6,4,2,67.0,33.0
2018-04-07 20:00:00,14.0,4,4,0,100.0,0.0
2018-04-07 21:00:00,17.09090909090909,11,10,1,91.0,9.0
2018-04-07 22:00:00,7.333333333333333,6,3,3,50.0,50.0
2018-04-07 23:00:00,14.333333333333334,3,2,1,67.0,33.0
2018-04-08 00:00:00,4.666666666666667,3,3,0,100.0,0.0
2018-04-08 02:00:00,124.0,1,1,0,100.0,0.0
2018-04-08 04:00:00,8.0,1,1,0,100.0,0.0
2018-04-08 05:00:00,26.0,2,2,0,100.0,0.0
2018-04-08 06:00:00,41.166666666666664,6,5,1,83.0,17.0
2018-04-08 07:00:00,44.5,2,2,0,100.0,0.0
2018-04-08 08:00:00,16.5,4,4,0,100.0,0.0
2018-04-08 09:00:00,23.25,4,3,1,75.0,25.0
2018-04-08 10:00:00,31.25,8,7,1,88.0,12.0
2018-04-08 11:00:00,30.692307692307693,26,17,9,65.0,35.0
2018-04-08 12:00:00,34.26470588235294,34,26,8,76.0,24.0
2018-04-08 13:00:00,36.65384615384615,26,13,13,50.0,50.0
2018-04-08 14:00:00,22.2,25,12,13,48.0,52.0
2018-04-08 15:00:00,18.548387096774192,31,20,11,65.0,35.0
2018-04-08 16:00:00,17.5,34,23,11,68.0,32.0
2018-04-08 17:00:00,24.48076923076923,52,27,25,52.0,48.0
2018-04-08 18:00:00,21.342105263157894,38,17,21,45.0,55.0
2018-04-08 19:00:00,20.9,30,16,14,53.0,47.0
2018-04-08 20:00:00,20.071428571428573,14,6,8,43.0,57.0
2018-04-08 21:00:00,15.8125,16,10,6,62.0,38.0
2018-04-08 22:00:00,148.0,18,15,3,83.0,17.0
2018-04-08 23:00:00,49.0,2,2,0,100.0,0.0
2018-04-09 00:00:00,69.25,4,2,2,50.0,50.0
2018-04-09 01:00:00,215.25,4,4,0,100.0,0.0
2018-04-09 02:00:00,198.0,1,1,0,100.0,0.0
2018-04-09 04:00:00,15.0,4,3,1,75.0,25.0
2018-04-09 05:00:00,10.4,10,10,0,100.0,0.0
2018-04-09 06:00:00,5.5,6,6,0,100.0,0.0
2018-04-09 07:00:00,14.74074074074074,27,27,0,100.0,0.0
2018-04-09 08:00:00,13.76595744680851,47,42,5,89.0,11.0
2018-04-09 09:00:00,17.357142857142858,28,23,5,82.0,18.0
2018-04-09 10:00:00,27.083333333333332,24,15,9,62.0,38.0
2018-04-09 11:00:00,42.17142857142857,35,23,12,66.0,34.0
2018-04-09 12:00:00,46.067796610169495,59,35,24,59.0,41.0
2018-04-09 13:00:00,24.956521739130434,46,31,15,67.0,33.0
2018-04-09 14:00:00,25.886363636363637,44,22,22,50.0,50.0
2018-04-09 15:00:00,25.56896551724138,58,31,27,53.0,47.0
2018-04-09 16:00:00,18.987951807228917,83,51,32,61.0,39.0
2018-04-09 17:00:00,59.11009174311926,109,68,41,62.0,38.0
2018-04-09 18:00:00,32.36046511627907,86,48,38,56.0,44.0
2018-04-09 19:00:00,20.21818181818182,55,24,31,44.0,56.0
2018-04-09 20:00:00,11.916666666666666,48,32,16,67.0,33.0
2018-04-09 21:00:00,20.842105263157894,38,21,17,55.0,45.0
2018-04-09 22:00:00,71.66666666666667,15,11,4,73.0,27.0
2018-04-09 23:00:00,32.0,19,7,12,37.0,63.0
2018-04-10 00:00:00,16.0,7,6,1,86.0,14.0
2018-04-10 01:00:00,33.666666666666664,3,3,0,100.0,0.0
2018-04-10 02:00:00,22.0,1,1,0,100.0,0.0
2018-04-10 03:00:00,2.0,1,1,0,100.0,0.0
2018-04-10 04:00:00,6.5,2,2,0,100.0,0.0
2018-04-10 05:00:00,7.4,5,5,0,100.0,0.0
2018-04-10 06:00:00,7.0,12,10,2,83.0,17.0
2018-04-10 07:00:00,14.176470588235293,17,16,1,94.0,6.0
2018-04-10 08:00:00,10.083333333333334,24,24,0,100.0,0.0
2018-04-10 09:00:00,15.307692307692308,13,12,1,92.0,8.0
2018-04-10 10:00:00,24.4,15,14,1,93.0,7.0
2018-04-10 11:00:00,15.928571428571429,28,24,4,86.0,14.0
2018-04-10 12:00:00,12.181818181818182,22,17,5,77.0,23.0
2018-04-10 13:00:00,17.681818181818183,22,15,7,68.0,32.0
2018-04-10 14:00:00,11.65625,32,27,5,84.0,16.0
2018-04-10 15:00:00,12.81578947368421,38,29,9,76.0,24.0
2018-04-10 16:00:00,13.40677966101695,59,53,6,90.0,10.0
2018-04-10 17:00:00,16.307692307692307,91,68,23,75.0,25.0
2018-04-10 18:00:00,15.058823529411764,51,37,14,73.0,27.0
2018-04-10 19:00:00,13.447368421052632,38,26,12,68.0,32.0
2018-04-10 20:00:00,14.655172413793103,29,23,6,79.0,21.0
2018-04-10 21:00:00,13.863636363636363,22,16,6,73.0,27.0
2018-04-10 22:00:00,17.466666666666665,15,9,6,60.0,40.0
2018-04-10 23:00:00,3.25,4,3,1,75.0,25.0
2018-04-11 00:00:00,21.333333333333332,6,2,4,33.0,67.0
2018-04-11 01:00:00,35.0,2,1,1,50.0,50.0
2018-04-11 02:00:00,42.166666666666664,6,6,0,100.0,0.0
2018-04-11 03:00:00,42.0,2,1,1,50.0,50.0
2018-04-11 04:00:00,35.5,2,2,0,100.0,0.0
2018-04-11 05:00:00,8.6,5,3,2,60.0,40.0
2018-04-11 06:00:00,7.470588235294118,17,15,2,88.0,12.0
2018-04-11 07:00:00,9.222222222222221,27,21,6,78.0,22.0
2018-04-11 08:00:00,9.244897959183673,49,43,6,88.0,12.0
2018-04-11 09:00:00,13.125,24,21,3,88.0,12.0
2018-04-11 10:00:00,18.625,16,13,3,81.0,19.0
2018-04-11 11:00:00,12.407407407407407,27,24,3,89.0,11.0
2018-04-11 12:00:00,25.20689655172414,29,25,4,86.0,14.0
2018-04-11 13:00:00,10.892857142857142,28,22,6,79.0,21.0
2018-04-11 14:00:00,14.058823529411764,34,25,9,74.0,26.0
2018-04-11 15:00:00,11.875,32,23,9,72.0,28.0
2018-04-11 16:00:00,12.62962962962963,27,19,8,70.0,30.0
2018-04-11 17:00:00,15.264705882352942,34,28,6,82.0,18.0
2018-04-11 18:00:00,14.384615384615385,26,20,6,77.0,23.0
2018-04-11 19:00:00,8.5,12,10,2,83.0,17.0
2018-04-11 20:00:00,7.777777777777778,9,8,1,89.0,11.0
2018-04-11 21:00:00,11.444444444444445,9,8,1,89.0,11.0
2018-04-11 22:00:00,10.1,10,9,1,90.0,10.0
2018-04-11 23:00:00,8.0,3,3,0,100.0,0.0
2018-04-12 00:00:00,4.333333333333333,3,3,0,100.0,0.0
2018-04-12 01:00:00,6.666666666666667,3,3,0,100.0,0.0
2018-04-12 03:00:00,3.0,1,1,0,100.0,0.0
2018-04-12 04:00:00,8.5,2,1,1,50.0,50.0
2018-04-12 05:00:00,8.333333333333334,3,3,0,100.0,0.0
2018-04-12 06:00:00,7.888888888888889,9,7,2,78.0,22.0
2018-04-12 07:00:00,11.368421052631579,19,19,0,100.0,0.0
2018-04-12 08:00:00,11.612903225806452,31,27,4,87.0,13.0
2018-04-12 09:00:00,10.875,16,14,2,88.0,12.0
2018-04-12 10:00:00,14.235294117647058,17,12,5,71.0,29.0
2018-04-12 11:00:00,158.42105263157896,19,15,4,79.0,21.0
2018-04-12 12:00:00,11.333333333333334,24,18,6,75.0,25.0
2018-04-12 13:00:00,11.19047619047619,21,18,3,86.0,14.0
2018-04-12 14:00:00,13.238095238095237,21,17,4,81.0,19.0
2018-04-12 15:00:00,15.411764705882353,34,29,5,85.0,15.0
2018-04-12 16:00:00,18.783783783783782,37,30,7,81.0,19.0
2018-04-12 17:00:00,14.10344827586207,58,50,8,86.0,14.0
2018-04-12 18:00:00,14.217391304347826,46,41,5,89.0,11.0
2018-04-12 19:00:00,17.107142857142858,28,19,9,68.0,32.0
2018-04-12 20:00:00,12.833333333333334,18,13,5,72.0,28.0
2018-04-12 21:00:00,14.090909090909092,22,16,6,73.0,27.0
2018-04-12 22:00:00,23.733333333333334,15,9,6,60.0,40.0
2018-04-12 23:00:00,11.166666666666666,6,3,3,50.0,50.0
2018-04-13 00:00:00,10.777777777777779,9,7,2,78.0,22.0
2018-04-13 01:00:00,22.0,2,2,0,100.0,0.0
2018-04-13 02:00:00,6.5,2,1,1,50.0,50.0
2018-04-13 03:00:00,16.0,1,1,0,100.0,0.0
2018-04-13 04:00:00,10.5,2,2,0,100.0,0.0
2018-04-13 05:00:00,4.6,5,5,0,100.0,0.0
2018-04-13 06:00:00,11.0,9,9,0,100.0,0.0
2018-04-13 07:00:00,10.714285714285714,21,21,0,100.0,0.0
2018-04-13 08:00:00,12.612903225806452,31,25,6,81.0,19.0
2018-04-13 09:00:00,9.0,18,16,2,89.0,11.0
2018-04-13 10:00:00,33.0,13,9,4,69.0,31.0
2018-04-13 11:00:00,94.81818181818181,22,19,3,86.0,14.0
2018-04-13 12:00:00,23.825,40,30,10,75.0,25.0
2018-04-13 13:00:00,21.975,40,27,13,68.0,32.0
2018-04-13 14:00:00,15.340425531914894,47,27,20,57.0,43.0
2018-04-13 15:00:00,14.953488372093023,43,34,9,79.0,21.0
2018-04-13 16:00:00,21.30188679245283,53,35,18,66.0,34.0
2018-04-13 17:00:00,17.764705882352942,68,48,20,71.0,29.0
2018-04-13 18:00:00,17.278688524590162,61,36,25,59.0,41.0
2018-04-13 19:00:00,12.67741935483871,31,26,5,84.0,16.0
2018-04-13 20:00:00,17.157894736842106,19,16,3,84.0,16.0
2018-04-13 21:00:00,7.6875,16,16,0,100.0,0.0
2018-04-13 22:00:00,17.692307692307693,13,10,3,77.0,23.0
2018-04-13 23:00:00,13.5,18,11,7,61.0,39.0
2018-04-14 00:00:00,9.222222222222221,9,5,4,56.0,44.0
2018-04-14 01:00:00,21.133333333333333,15,7,8,47.0,53.0
2018-04-14 02:00:00,21.25,8,5,3,62.0,38.0
2018-04-14 04:00:00,12.0,1,0,1,0.0,100.0
2018-04-14 05:00:00,8.75,4,3,1,75.0,25.0
2018-04-14 06:00:00,11.0,6,3,3,50.0,50.0
2018-04-14 07:00:00,18.75,4,3,1,75.0,25.0
2018-04-14 08:00:00,9.695652173913043,23,18,5,78.0,22.0
2018-04-14 09:00:00,34.34615384615385,26,19,7,73.0,27.0
2018-04-14 10:00:00,22.473684210526315,38,18,20,47.0,53.0
2018-04-14 11:00:00,25.2,55,16,39,29.0,71.0
2018-04-14 12:00:00,39.8235294117647,68,25,43,37.0,63.0
2018-04-14 13:00:00,30.393617021276597,94,29,65,31.0,69.0
2018-04-14 14:00:00,28.012048192771083,83,19,64,23.0,77.0
2018-04-14 15:00:00,25.4,65,13,52,20.0,80.0
2018-04-14 16:00:00,25.23404255319149,47,13,34,28.0,72.0
2018-04-14 17:00:00,14.088235294117647,34,19,15,56.0,44.0
2018-04-14 18:00:00,22.62857142857143,35,18,17,51.0,49.0
2018-04-14 19:00:00,12.090909090909092,22,10,12,45.0,55.0
2018-04-14 20:00:00,11.157894736842104,19,12,7,63.0,37.0
