dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1532804400,2018-07-28 19:00:00 +0000 UTC,4975802,,,,301.3,299.15,303.15,1014,,,58,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1532808000,2018-07-28 20:00:00 +0000 UTC,4975802,,,,300.53,298.15,302.15,1014,,,88,1,170,0.9,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11d
1532808000,2018-07-28 20:00:00 +0000 UTC,4975802,,,,300.53,298.15,302.15,1014,,,88,1,170,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1532808000,2018-07-28 20:00:00 +0000 UTC,4975802,,,,300.53,298.15,302.15,1014,,,88,1,170,0.9,,,,,,,,90,701,Mist,mist,50d
1532811600,2018-07-28 21:00:00 +0000 UTC,4975802,,,,299.32,297.15,302.15,1014,,,78,3,170,0.9,,,,,,,,1,211,Thunderstorm,proximity thunderstorm,11d
1532811600,2018-07-28 21:00:00 +0000 UTC,4975802,,,,299.32,297.15,302.15,1014,,,78,3,170,0.9,,,,,,,,1,501,Rain,moderate rain,10d
1532811600,2018-07-28 21:00:00 +0000 UTC,4975802,,,,299.32,297.15,302.15,1014,,,78,3,170,0.9,,,,,,,,1,701,Mist,mist,50d
1532815200,2018-07-28 22:00:00 +0000 UTC,4975802,,,,298.57,296.15,300.15,1014,,,88,6,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532818800,2018-07-28 23:00:00 +0000 UTC,4975802,,,,296.1,292.15,300.15,1015,,,100,2,0,,,,,,,,,90,211,Thunderstorm,thunderstorm,11d
1532818800,2018-07-28 23:00:00 +0000 UTC,4975802,,,,296.1,292.15,300.15,1015,,,100,2,0,,,,,,,,,90,701,Mist,mist,50d
1532822400,2018-07-29 00:00:00 +0000 UTC,4975802,,,,295.08,292.15,299.15,1015,,,100,1,170,3,,,,,,,,90,211,Thunderstorm,thunderstorm,11d
1532822400,2018-07-29 00:00:00 +0000 UTC,4975802,,,,295.08,292.15,299.15,1015,,,100,1,170,3,,,,,,,,90,502,Rain,heavy intensity rain,10d
1532822400,2018-07-29 00:00:00 +0000 UTC,4975802,,,,295.08,292.15,299.15,1015,,,100,1,170,3,,,,,,,,90,741,Fog,fog,50d
1532826000,2018-07-29 01:00:00 +0000 UTC,4975802,,,,294.53,292.15,297.15,1015,,,100,1,0,3,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11n
1532826000,2018-07-29 01:00:00 +0000 UTC,4975802,,,,294.53,292.15,297.15,1015,,,100,1,0,3,,,,,,,,75,502,Rain,heavy intensity rain,10n
1532826000,2018-07-29 01:00:00 +0000 UTC,4975802,,,,294.53,292.15,297.15,1015,,,100,1,0,3,,,,,,,,75,701,Mist,mist,50n
1532829600,2018-07-29 02:00:00 +0000 UTC,4975802,,,,294.36,293.15,296.15,1015,,,100,2,330,0.9,,,,,,,,75,200,Thunderstorm,thunderstorm with light rain,11n
1532829600,2018-07-29 02:00:00 +0000 UTC,4975802,,,,294.36,293.15,296.15,1015,,,100,2,330,0.9,,,,,,,,75,501,Rain,moderate rain,10n
1532833200,2018-07-29 03:00:00 +0000 UTC,4975802,,,,294.17,293.15,295.15,1015,,,88,3,0,0.3,,,,,,,,90,500,Rain,light rain,10n
1532833200,2018-07-29 03:00:00 +0000 UTC,4975802,,,,294.17,293.15,295.15,1015,,,88,3,0,0.3,,,,,,,,90,701,Mist,mist,50n
1532833200,2018-07-29 03:00:00 +0000 UTC,4975802,,,,294.17,293.15,295.15,1015,,,88,3,0,0.3,,,,,,,,90,200,Thunderstorm,thunderstorm with light rain,11n
1532836800,2018-07-29 04:00:00 +0000 UTC,4975802,,,,293.85,292.15,295.15,1015,,,100,1,200,0.3,,,,,,,,90,500,Rain,light rain,10n
1532836800,2018-07-29 04:00:00 +0000 UTC,4975802,,,,293.85,292.15,295.15,1015,,,100,1,200,0.3,,,,,,,,90,701,Mist,mist,50n
1532840400,2018-07-29 05:00:00 +0000 UTC,4975802,,,,293.33,292.15,294.15,1015,,,100,1,203,0.3,,,,,,,,90,500,Rain,light rain,10n
1532840400,2018-07-29 05:00:00 +0000 UTC,4975802,,,,293.33,292.15,294.15,1015,,,100,1,203,0.3,,,,,,,,90,741,Fog,fog,50n
1532844000,2018-07-29 06:00:00 +0000 UTC,4975802,,,,293.33,292.15,294.15,1014,,,100,1,203,,,,,,,,,20,801,Clouds,few clouds,02n
1532847600,2018-07-29 07:00:00 +0000 UTC,4975802,,,,292.15,292.15,292.15,1014,,,100,2,290,,,,,,,,,1,800,Clear,sky is clear,01n
1532851200,2018-07-29 08:00:00 +0000 UTC,4975802,,,,291.16,290.15,292.15,1014,,,100,1,222,,,,,,,,,1,701,Mist,mist,50n
1532854800,2018-07-29 09:00:00 +0000 UTC,4975802,,,,290.82,290.15,291.15,1014,,,100,1,240,,,,,,,,,1,701,Mist,mist,50n
1532854800,2018-07-29 09:00:00 +0000 UTC,4975802,,,,290.82,290.15,291.15,1014,,,100,1,240,,,,,,,,,1,741,Fog,fog,50n
1532858400,2018-07-29 10:00:00 +0000 UTC,4975802,,,,291.34,291.15,292.15,1015,,,100,1,222,,,,,,,,,1,701,Mist,mist,50d
1532862000,2018-07-29 11:00:00 +0000 UTC,4975802,,,,291.46,290.15,293.15,1016,,,93,1,340,,,,,,,,,20,741,Fog,fog,50d
1532865600,2018-07-29 12:00:00 +0000 UTC,4975802,,,,292.61,291.15,294.15,1016,,,100,1,330,,,,,,,,,20,801,Clouds,few clouds,02d
1532869200,2018-07-29 13:00:00 +0000 UTC,4975802,,,,294.79,294.15,296.15,1016,,,69,5,310,,,,,,,,,1,800,Clear,sky is clear,01d
1532872800,2018-07-29 14:00:00 +0000 UTC,4975802,,,,296.47,296.15,297.15,1017,,,64,3,290,,,,,,,,,1,800,Clear,sky is clear,01d
1532876400,2018-07-29 15:00:00 +0000 UTC,4975802,,,,297.64,297.15,298.15,1016,,,61,3,330,,,,,,,,,1,800,Clear,sky is clear,01d
1532880000,2018-07-29 16:00:00 +0000 UTC,4975802,,,,298.66,297.15,299.15,1016,,,61,3,310,,,,,,,,,75,803,Clouds,broken clouds,04d
1532883600,2018-07-29 17:00:00 +0000 UTC,4975802,,,,299.14,298.15,300.15,1016,,,57,2,280,,,,,,,,,75,803,Clouds,broken clouds,04d
1532887200,2018-07-29 18:00:00 +0000 UTC,4975802,,,,299.34,298.15,300.15,1016,,,61,2,180,,,,,,,,,75,803,Clouds,broken clouds,04d
1532890800,2018-07-29 19:00:00 +0000 UTC,4975802,,,,299.84,299.15,301.15,1016,,,57,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532894400,2018-07-29 20:00:00 +0000 UTC,4975802,,,,299.65,298.15,300.15,1016,,,51,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1532898000,2018-07-29 21:00:00 +0000 UTC,4975802,,,,300.15,300.15,300.15,1017,,,51,3,300,,,,,,,,,20,801,Clouds,few clouds,02d
1532901600,2018-07-29 22:00:00 +0000 UTC,4975802,,,,299.66,299.15,300.15,1017,,,54,2,290,,,,,,,,,1,800,Clear,sky is clear,01d
1532905200,2018-07-29 23:00:00 +0000 UTC,4975802,,,,299.48,299.15,300.15,1017,,,54,0,77,,,,,,,,,1,800,Clear,sky is clear,01d
1532908800,2018-07-30 00:00:00 +0000 UTC,4975802,,,,298.16,296.15,300.15,1017,,,69,0,77,,,,,,,,,1,800,Clear,sky is clear,01d
1532912400,2018-07-30 01:00:00 +0000 UTC,4975802,,,,295.8,294.15,298.15,1018,,,73,0,77,,,,,,,,,1,800,Clear,sky is clear,01n
1532916000,2018-07-30 02:00:00 +0000 UTC,4975802,,,,292.94,291.15,296.15,1018,,,82,0,296,,,,,,,,,20,801,Clouds,few clouds,02n
1532919600,2018-07-30 03:00:00 +0000 UTC,4975802,,,,291.52,289.15,294.15,1018,,,93,2,310,,,,,,,,,1,800,Clear,sky is clear,01n
1532923200,2018-07-30 04:00:00 +0000 UTC,4975802,,,,291.1,289.15,294.15,1019,,,77,0,296,,,,,,,,,1,800,Clear,sky is clear,01n
1532926800,2018-07-30 05:00:00 +0000 UTC,4975802,,,,289.62,288.15,291.15,1019,,,93,2,320,,,,,,,,,1,800,Clear,sky is clear,01n
1532930400,2018-07-30 06:00:00 +0000 UTC,4975802,,,,289.11,287.15,291.15,1019,,,82,1,300,,,,,,,,,1,800,Clear,sky is clear,01n
1532934000,2018-07-30 07:00:00 +0000 UTC,4975802,,,,287.79,286.15,290.15,1019,,,93,2,320,,,,,,,,,1,800,Clear,sky is clear,01n
1532937600,2018-07-30 08:00:00 +0000 UTC,4975802,,,,286.95,286.15,287.15,1020,,,100,1,310,,,,,,,,,1,800,Clear,sky is clear,01n
1532941200,2018-07-30 09:00:00 +0000 UTC,4975802,,,,287.31,286.15,289.15,1020,,,100,3,310,,,,,,,,,1,800,Clear,sky is clear,01n
1532944800,2018-07-30 10:00:00 +0000 UTC,4975802,,,,286.79,285.15,289.15,1020,,,100,2,310,,,,,,,,,1,800,Clear,sky is clear,01d
1532948400,2018-07-30 11:00:00 +0000 UTC,4975802,,,,286.59,285.15,289.15,1020,,,93,3,330,,,,,,,,,1,800,Clear,sky is clear,01d
1532952000,2018-07-30 12:00:00 +0000 UTC,4975802,,,,288.94,287.15,291.15,1020,,,88,1,330,,,,,,,,,1,800,Clear,sky is clear,01d
1532955600,2018-07-30 13:00:00 +0000 UTC,4975802,,,,292.09,290.15,295.15,1021,,,68,2,330,,,,,,,,,1,800,Clear,sky is clear,01d
1532959200,2018-07-30 14:00:00 +0000 UTC,4975802,,,,294.75,292.15,298.15,1020,,,61,1,241,,,,,,,,,1,800,Clear,sky is clear,01d
1532962800,2018-07-30 15:00:00 +0000 UTC,4975802,,,,296.75,294.15,300.15,1020,,,57,1,241,,,,,,,,,1,800,Clear,sky is clear,01d
1532966400,2018-07-30 16:00:00 +0000 UTC,4975802,,,,299.08,296.15,301.15,1020,,,51,1,241,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532970000,2018-07-30 17:00:00 +0000 UTC,4975802,,,,299.94,299.15,301.15,1020,,,57,5,170,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532973600,2018-07-30 18:00:00 +0000 UTC,4975802,,,,300.35,300.15,301.15,1020,,,51,4,170,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532977200,2018-07-30 19:00:00 +0000 UTC,4975802,,,,300.19,299.15,301.15,1020,,,57,4,160,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532980800,2018-07-30 20:00:00 +0000 UTC,4975802,,,,299.79,298.15,301.15,1020,,,57,5,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532984400,2018-07-30 21:00:00 +0000 UTC,4975802,,,,299.37,298.15,300.15,1019,,,61,2,170,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532988000,2018-07-30 22:00:00 +0000 UTC,4975802,,,,298.54,297.15,300.15,1019,,,69,3,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532991600,2018-07-30 23:00:00 +0000 UTC,4975802,,,,297.36,296.15,299.15,1020,,,69,3,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1532995200,2018-07-31 00:00:00 +0000 UTC,4975802,,,,296.16,295.15,297.15,1020,,,64,3,200,,,,,,,,,1,800,Clear,sky is clear,01d
1532998800,2018-07-31 01:00:00 +0000 UTC,4975802,,,,294.18,292.15,296.15,1020,,,68,1,210,,,,,,,,,1,800,Clear,sky is clear,01n
1533002400,2018-07-31 02:00:00 +0000 UTC,4975802,,,,293.3,292.15,295.15,1020,,,73,1,210,,,,,,,,,1,800,Clear,sky is clear,01n
1533006000,2018-07-31 03:00:00 +0000 UTC,4975802,,,,291.81,289.15,293.15,1019,,,77,2,195,,,,,,,,,1,800,Clear,sky is clear,01n
1533009600,2018-07-31 04:00:00 +0000 UTC,4975802,,,,290.78,289.15,292.15,1019,,,82,2,195,,,,,,,,,1,800,Clear,sky is clear,01n
1533013200,2018-07-31 05:00:00 +0000 UTC,4975802,,,,290.29,289.15,291.15,1020,,,93,2,280,,,,,,,,,1,800,Clear,sky is clear,01n
1533016800,2018-07-31 06:00:00 +0000 UTC,4975802,,,,289.79,289.15,291.15,1019,,,93,1,250,,,,,,,,,1,800,Clear,sky is clear,01n
1533020400,2018-07-31 07:00:00 +0000 UTC,4975802,,,,288.99,287.15,290.15,1019,,,100,1,290,,,,,,,,,1,800,Clear,sky is clear,01n
1533024000,2018-07-31 08:00:00 +0000 UTC,4975802,,,,288.96,287.15,291.15,1019,,,93,1,280,,,,,,,,,1,800,Clear,sky is clear,01n
1533027600,2018-07-31 09:00:00 +0000 UTC,4975802,,,,288.79,287.15,290.15,1020,,,100,1,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1533031200,2018-07-31 10:00:00 +0000 UTC,4975802,,,,289.16,287.15,291.15,1020,,,93,1,239,,,,,,,,,75,803,Clouds,broken clouds,04d
1533034800,2018-07-31 11:00:00 +0000 UTC,4975802,,,,289.91,287.15,292.15,1020,,,93,1,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1533038400,2018-07-31 12:00:00 +0000 UTC,4975802,,,,291.85,289.15,295.15,1020,,,78,1,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1533042000,2018-07-31 13:00:00 +0000 UTC,4975802,,,,294.57,292.15,297.15,1020,,,69,1,290,,,,,,,,,75,803,Clouds,broken clouds,04d
1533045600,2018-07-31 14:00:00 +0000 UTC,4975802,,,,295.9,294.15,298.15,1019,,,61,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1533049200,2018-07-31 15:00:00 +0000 UTC,4975802,,,,298.28,297.15,299.15,1020,,,57,0,73,,,,,,,,,75,803,Clouds,broken clouds,04d
1533052800,2018-07-31 16:00:00 +0000 UTC,4975802,,,,299.62,299.15,300.15,1020,,,61,3,140,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533056400,2018-07-31 17:00:00 +0000 UTC,4975802,,,,300.64,299.15,302.15,1020,,,51,4,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1533060000,2018-07-31 18:00:00 +0000 UTC,4975802,,,,300.81,300.15,302.15,1019,,,54,4,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1533063600,2018-07-31 19:00:00 +0000 UTC,4975802,,,,301.17,300.15,302.15,1019,,,51,4,150,,,,,,,,,75,803,Clouds,broken clouds,04d
1533067200,2018-07-31 20:00:00 +0000 UTC,4975802,,,,301.16,300.15,302.15,1020,,,54,4,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1533070800,2018-07-31 21:00:00 +0000 UTC,4975802,,,,301.34,301.15,302.15,1019,,,48,1,0,,,,,,,,,1,800,Clear,sky is clear,01d
1533074400,2018-07-31 22:00:00 +0000 UTC,4975802,,,,300.87,299.15,302.15,1019,,,57,5,180,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533078000,2018-07-31 23:00:00 +0000 UTC,4975802,,,,299.5,298.15,301.15,1019,,,65,3,170,,,,,,,,,20,801,Clouds,few clouds,02d
1533081600,2018-08-01 00:00:00 +0000 UTC,4975802,,,,296.56,296.15,297.15,1019,,,73,2,200,,,,,,,,,1,800,Clear,sky is clear,01d
1533085200,2018-08-01 01:00:00 +0000 UTC,4975802,,,,295.7,294.15,297.15,1020,,,83,1,160,,,,,,,,,1,800,Clear,sky is clear,01n
1533088800,2018-08-01 02:00:00 +0000 UTC,4975802,,,,293.31,291.15,295.15,1020,,,83,1,200,,,,,,,,,1,800,Clear,sky is clear,01n
1533092400,2018-08-01 03:00:00 +0000 UTC,4975802,,,,292.42,291.15,294.15,1020,,,83,2,187,,,,,,,,,1,800,Clear,sky is clear,01n
1533096000,2018-08-01 04:00:00 +0000 UTC,4975802,,,,292.13,290.15,294.15,1020,,,88,2,187,,,,,,,,,1,800,Clear,sky is clear,01n
1533099600,2018-08-01 05:00:00 +0000 UTC,4975802,,,,290.97,289.15,292.15,1020,,,93,2,187,,,,,,,,,1,800,Clear,sky is clear,01n
1533103200,2018-08-01 06:00:00 +0000 UTC,4975802,,,,290.63,289.15,292.15,1020,,,100,2,187,,,,,,,,,1,800,Clear,sky is clear,01n
1533106800,2018-08-01 07:00:00 +0000 UTC,4975802,,,,290.11,289.15,292.15,1020,,,93,1,184,,,,,,,,,1,800,Clear,sky is clear,01n
1533110400,2018-08-01 08:00:00 +0000 UTC,4975802,,,,289.99,288.15,292.15,1020,,,93,1,182,,,,,,,,,1,701,Mist,mist,50n
1533114000,2018-08-01 09:00:00 +0000 UTC,4975802,,,,289.77,288.15,292.15,1020,,,93,1,182,,,,,,,,,40,701,Mist,mist,50n
1533117600,2018-08-01 10:00:00 +0000 UTC,4975802,,,,289.44,288.15,291.15,1020,,,100,1,182,,,,,,,,,75,701,Mist,mist,50d
1533121200,2018-08-01 11:00:00 +0000 UTC,4975802,,,,290.24,287.15,293.15,1021,,,100,2,220,,,,,,,,,75,701,Mist,mist,50d
1533124800,2018-08-01 12:00:00 +0000 UTC,4975802,,,,292.91,291.15,295.15,1021,,,83,1,171,,,,,,,,,40,701,Mist,mist,50d
1533128400,2018-08-01 13:00:00 +0000 UTC,4975802,,,,295.64,294.15,296.15,1021,,,78,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533132000,2018-08-01 14:00:00 +0000 UTC,4975802,,,,297.09,294.15,299.15,1020,,,69,2,180,,,,,,,,,75,803,Clouds,broken clouds,04d
1533135600,2018-08-01 15:00:00 +0000 UTC,4975802,,,,298.09,297.15,299.15,1020,,,69,3,180,,,,,,,,,75,803,Clouds,broken clouds,04d
1533139200,2018-08-01 16:00:00 +0000 UTC,4975802,,,,298.83,297.15,300.15,1020,,,64,4,180,,,,,,,,,75,803,Clouds,broken clouds,04d
1533142800,2018-08-01 17:00:00 +0000 UTC,4975802,,,,298.38,296.15,300.15,1020,,,78,5,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1533146400,2018-08-01 18:00:00 +0000 UTC,4975802,,,,298.06,296.15,299.15,1020,,,83,4,190,,,,,,,,,75,803,Clouds,broken clouds,04d
1533150000,2018-08-01 19:00:00 +0000 UTC,4975802,,,,297.02,296.15,298.15,1020,,,78,5,160,,,,,,,,,90,804,Clouds,overcast clouds,04d
1533153600,2018-08-01 20:00:00 +0000 UTC,4975802,,,,295.56,295.15,296.15,1018,,,94,2,120,0.3,,,,,,,,90,500,Rain,light rain,10d
1533153600,2018-08-01 20:00:00 +0000 UTC,4975802,,,,295.56,295.15,296.15,1018,,,94,2,120,0.3,,,,,,,,90,701,Mist,mist,50d
1533157200,2018-08-01 21:00:00 +0000 UTC,4975802,,,,295.15,295.15,295.15,1018,,,94,3,110,0.3,,,,,,,,90,500,Rain,light rain,10d
1533160800,2018-08-01 22:00:00 +0000 UTC,4975802,,,,294.15,294.15,294.15,1019,,,100,3,150,0.3,,,,,,,,90,500,Rain,light rain,10d
1533160800,2018-08-01 22:00:00 +0000 UTC,4975802,,,,294.15,294.15,294.15,1019,,,100,3,150,0.3,,,,,,,,90,701,Mist,mist,50d
1533164400,2018-08-01 23:00:00 +0000 UTC,4975802,,,,294.15,294.15,294.15,1017,,,94,2,120,3,,,,,,,,90,502,Rain,heavy intensity rain,10d
1533164400,2018-08-01 23:00:00 +0000 UTC,4975802,,,,294.15,294.15,294.15,1017,,,94,2,120,3,,,,,,,,90,701,Mist,mist,50d
1533164400,2018-08-01 23:00:00 +0000 UTC,4975802,,,,294.15,294.15,294.15,1017,,,94,2,120,3,,,,,,,,90,741,Fog,fog,50d
1533168000,2018-08-02 00:00:00 +0000 UTC,4975802,,,,293.81,293.15,294.15,1017,,,100,3,120,3,,,,,,,,90,502,Rain,heavy intensity rain,10d
1533168000,2018-08-02 00:00:00 +0000 UTC,4975802,,,,293.81,293.15,294.15,1017,,,100,3,120,3,,,,,,,,90,741,Fog,fog,50d
1533168000,2018-08-02 00:00:00 +0000 UTC,4975802,,,,293.81,293.15,294.15,1017,,,100,3,120,3,,,,,,,,90,701,Mist,mist,50d
1533171600,2018-08-02 01:00:00 +0000 UTC,4975802,,,,293.97,293.15,295.15,1016,,,100,1,240,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1533171600,2018-08-02 01:00:00 +0000 UTC,4975802,,,,293.97,293.15,295.15,1016,,,100,1,240,0.9,,,,,,,,90,741,Fog,fog,50n
1533171600,2018-08-02 01:00:00 +0000 UTC,4975802,,,,293.97,293.15,295.15,1016,,,100,1,240,0.9,,,,,,,,90,701,Mist,mist,50n
1533175200,2018-08-02 02:00:00 +0000 UTC,4975802,,,,293.98,292.15,295.15,1016,,,94,4,150,0.3,,,,,,,,90,500,Rain,light rain,10n
1533175200,2018-08-02 02:00:00 +0000 UTC,4975802,,,,293.98,292.15,295.15,1016,,,94,4,150,0.3,,,,,,,,90,701,Mist,mist,50n
1533178800,2018-08-02 03:00:00 +0000 UTC,4975802,,,,294.47,294.15,295.15,1016,,,94,2,200,0.3,,,,,,,,90,500,Rain,light rain,10n
1533178800,2018-08-02 03:00:00 +0000 UTC,4975802,,,,294.47,294.15,295.15,1016,,,94,2,200,0.3,,,,,,,,90,701,Mist,mist,50n
1533182400,2018-08-02 04:00:00 +0000 UTC,4975802,,,,294.49,294.15,295.15,1016,,,100,1,250,,,,,,,,,90,701,Mist,mist,50n
1533186000,2018-08-02 05:00:00 +0000 UTC,4975802,,,,294.32,293.15,295.15,1016,,,94,1,250,,,,,,,,,40,701,Mist,mist,50n
1533189600,2018-08-02 06:00:00 +0000 UTC,4975802,,,,293.99,292.15,295.15,1016,,,94,3,229,,,,,,,,,90,701,Mist,mist,50n
1533193200,2018-08-02 07:00:00 +0000 UTC,4975802,,,,294.32,293.15,295.15,1016,,,94,1,190,,,,,,,,,90,701,Mist,mist,50n
1533196800,2018-08-02 08:00:00 +0000 UTC,4975802,,,,294.49,294.15,295.15,1016,,,100,2,130,,,,,,,,,90,701,Mist,mist,50n
1533196800,2018-08-02 08:00:00 +0000 UTC,4975802,,,,294.49,294.15,295.15,1016,,,100,2,130,,,,,,,,,90,741,Fog,fog,50n
1533200400,2018-08-02 09:00:00 +0000 UTC,4975802,,,,294.64,293.15,295.15,1015,,,100,3,209,,,,,,,,,90,701,Mist,mist,50n
1533204000,2018-08-02 10:00:00 +0000 UTC,4975802,,,,294.97,294.15,296.15,1016,,,100,4,220,,,,,,,,,90,701,Mist,mist,50d
1533207600,2018-08-02 11:00:00 +0000 UTC,4975802,,,,295.47,294.15,296.15,1017,,,100,3,221,,,,,,,,,90,701,Mist,mist,50d
1533211200,2018-08-02 12:00:00 +0000 UTC,4975802,,,,295.94,295.15,296.15,1016,,,94,3,210,,,,,,,,,90,701,Mist,mist,50d
1533214800,2018-08-02 13:00:00 +0000 UTC,4975802,,,,298.31,297.15,300.15,1017,,,88,5,210,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533218400,2018-08-02 14:00:00 +0000 UTC,4975802,,,,299.96,299.15,301.15,1017,,,78,5,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1533222000,2018-08-02 15:00:00 +0000 UTC,4975802,,,,300.79,300.15,302.15,1018,,,70,3,260,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533225600,2018-08-02 16:00:00 +0000 UTC,4975802,,,,301.63,301.15,302.15,1017,,,70,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1533229200,2018-08-02 17:00:00 +0000 UTC,4975802,,,,302.96,302.15,304.15,1017,,,62,3,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533232800,2018-08-02 18:00:00 +0000 UTC,4975802,,,,303.79,302.15,305.15,1017,,,55,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533236400,2018-08-02 19:00:00 +0000 UTC,4975802,,,,304.55,304.15,305.15,1017,,,55,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1533240000,2018-08-02 20:00:00 +0000 UTC,4975802,,,,304.64,303.15,305.15,1016,,,49,6,240,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533243600,2018-08-02 21:00:00 +0000 UTC,4975802,,,,304.12,302.15,305.15,1016,,,52,6,270,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533247200,2018-08-02 22:00:00 +0000 UTC,4975802,,,,303.93,302.15,305.15,1017,,,49,7,280,,,,,,,,,40,802,Clouds,scattered clouds,03d
1533250800,2018-08-02 23:00:00 +0000 UTC,4975802,,,,302.5,301.15,304.15,1017,,,65,2,259,,,,,,,,,1,800,Clear,sky is clear,01d
1533254400,2018-08-03 00:00:00 +0000 UTC,4975802,,,,301.17,299.15,303.15,1018,,,78,2,259,,,,,,,,,1,800,Clear,sky is clear,01d
1533258000,2018-08-03 01:00:00 +0000 UTC,4975802,,,,299.83,298.15,302.15,1018,,,83,2,259,,,,,,,,,20,801,Clouds,few clouds,02n
1533261600,2018-08-03 02:00:00 +0000 UTC,4975802,,,,297.96,296.15,300.15,1018,,,88,1,268,,,,,,,,,75,803,Clouds,broken clouds,04n
1533265200,2018-08-03 03:00:00 +0000 UTC,4975802,,,,297.64,297.15,299.15,1018,,,94,1,268,,,,,,,,,20,801,Clouds,few clouds,02n
1533268800,2018-08-03 04:00:00 +0000 UTC,4975802,,,,296.29,294.15,298.15,1019,,,100,1,268,,,,,,,,,20,801,Clouds,few clouds,02n
1533272400,2018-08-03 05:00:00 +0000 UTC,4975802,,,,296.12,294.15,298.15,1019,,,100,0,280,0.3,,,,,,,,75,500,Rain,light rain,10n
1533276000,2018-08-03 06:00:00 +0000 UTC,4975802,,,,295.79,294.15,297.15,1019,,,94,0,280,,,,,,,,,20,801,Clouds,few clouds,02n
1533279600,2018-08-03 07:00:00 +0000 UTC,4975802,,,,294.93,292.15,297.15,1019,,,94,1,226,,,,,,,,,1,800,Clear,sky is clear,01n
1533283200,2018-08-03 08:00:00 +0000 UTC,4975802,,,,294.94,294.15,295.15,1020,,,100,2,219,0.3,,,,,,,,20,500,Rain,light rain,10n
1533286800,2018-08-03 09:00:00 +0000 UTC,4975802,,,,294.97,294.15,296.15,1020,,,100,2,219,,,,,,,,,1,800,Clear,sky is clear,01n
1533290400,2018-08-03 10:00:00 +0000 UTC,4975802,,,,294.8,294.15,296.15,1020,,,94,2,219,,,,,,,,,1,800,Clear,sky is clear,01d
1533294000,2018-08-03 11:00:00 +0000 UTC,4975802,,,,294.89,293.15,296.15,1021,,,94,1,218,,,,,,,,,1,800,Clear,sky is clear,01d
1533297600,2018-08-03 12:00:00 +0000 UTC,4975802,,,,295.61,294.15,297.15,1021,,,88,1,218,,,,,,,,,1,800,Clear,sky is clear,01d
1533301200,2018-08-03 13:00:00 +0000 UTC,4975802,,,,297.77,296.15,300.15,1021,,,74,1,218,,,,,,,,,1,800,Clear,sky is clear,01d
1533304800,2018-08-03 14:00:00 +0000 UTC,4975802,,,,299.79,298.15,301.15,1021,,,65,1,0,,,,,,,,,20,801,Clouds,few clouds,02d
1533308400,2018-08-03 15:00:00 +0000 UTC,4975802,,,,301.45,300.15,303.15,1021,,,62,1,0,,,,,,,,,1,800,Clear,sky is clear,01d
1533312000,2018-08-03 16:00:00 +0000 UTC,4975802,,,,302.11,301.15,304.15,1021,,,55,1,0,,,,,,,,,1,800,Clear,sky is clear,01d
1533315600,2018-08-03 17:00:00 +0000 UTC,4975802,,,,302.79,301.15,304.15,1020,,,62,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
